debate_media,coverage_media,debate_start_second,coverage_start_second,duration,match_url,transcript
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WHDH_20160927_090000_7News_Today_in_New_England,1044.4,306.5,6,https://archive.org/details/WHDH_20160927_090000_7News_Today_in_New_England#start/306.5/end/312.5,"CENTURY. DONALD THINKS THAT CLIMATE CHANGE IS A HOAXE PERPETRATED BY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WHDH_20160927_090000_7News_Today_in_New_England,1553,324.5,9.2,https://archive.org/details/WHDH_20160927_090000_7News_Today_in_New_England#start/324.5/end/333.7,"MUCH. >> THE NEXT SEGMENT -- >> AT LEAST I HAVE A PLAN TO FIGHT ISIS. >> NO, NO, YOU'RE TELLING THE ENEMY EVERYTHING I WANT TO DO. >> NO, WE'RE NOT. >> SEE, YOU TELLING THE ENEMY EVERYTHING YOU WANT TO DO. NO WONDER YOU'VE,"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WHDH_20160927_090000_7News_Today_in_New_England,1695.5,370.3,10.3,https://archive.org/details/WHDH_20160927_090000_7News_Today_in_New_England#start/370.3/end/380.6,"WEALTHIEST AMERICANS, SECRETARY CLINTON. >> I HAVE A FEELING BY THE END OF THIS EVENING I'M GOING TO BE BLAMED FOR EVERYTHING THAT'S EVER HAPPENED. >> WHY NOT. >> WHY NOT, YEAH. WHY NOT."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WHDH_20160927_090000_7News_Today_in_New_England,2010.8,341.8,7.5,https://archive.org/details/WHDH_20160927_090000_7News_Today_in_New_England#start/341.8/end/349.3,"THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES. WHEN SHE RELEASES HER"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WHDH_20160927_090000_7News_Today_in_New_England,3142.7,353.3,3.5,https://archive.org/details/WHDH_20160927_090000_7News_Today_in_New_England#start/353.3/end/356.8,"CHARGED, CONVICTED AND INCARCERATED. SO WE'VE GOT TO"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WHDH_20160927_090000_7News_Today_in_New_England,4486.8,265,4.1,https://archive.org/details/WHDH_20160927_090000_7News_Today_in_New_England#start/265/end/269.1,"AND REALLY WORKING HARD. DONALD SUPPORTED THE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KVVU_20160927_110000_FOX5_News_This_Morning,500.1,114.2,4.7,https://archive.org/details/KVVU_20160927_110000_FOX5_News_This_Morning#start/114.2/end/118.9,"RESPONSIBILITIES OF THE PRESIDENCY? WHO CAN PUT INTO"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KVVU_20160927_110000_FOX5_News_This_Morning,1694.5,287.9,5.3,https://archive.org/details/KVVU_20160927_110000_FOX5_News_This_Morning#start/287.9/end/293.2,"INCREASES ON THE WEALTHIEST AMERICANS, SECRETARY CLINTON. >> I HAVE A FEELING BY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KVVU_20160927_110000_FOX5_News_This_Morning,2215.5,299.5,2.2,https://archive.org/details/KVVU_20160927_110000_FOX5_News_This_Morning#start/299.5/end/301.7,">> MR. TRUMP? >> THAT WAS MORE THAN A MISTAKE."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KVVU_20160927_110000_FOX5_News_This_Morning,5642.4,323.2,28.500000000001,https://archive.org/details/KVVU_20160927_110000_FOX5_News_This_Morning#start/323.2/end/351.7,"RESPOND. >> WELL, AS SOON AS HE TRAVELS TO 112 COUNTRIES AND NEGOTIATES A PEACE DEAL, A CEASE-FIRE, A RELEASE OF DISSIDENTS, AN OPENING OF NEW OPPORTUNITIES IN NATIONS AROUND THE WORLD, OR EVEN SPENDS FRONT OF A CONGRESSIONAL COMMITTEE, HE CAN TALK TO ME ABOUT STAMINA. >> THE WORLD -- LET ME TELL YOU. LET ME TELL YOU."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KVVU_20160927_110000_FOX5_News_This_Morning,5905.7,122.4,6.8,https://archive.org/details/KVVU_20160927_110000_FOX5_News_This_Morning#start/122.4/end/129.2,"DON'T EVEN KNOW. >> WILL YOU ACCEPT THE OUTCOME OF THE ZPL ELECTION? >> I WANT TO MAKE AMERICA GREAT AGAIN."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPNX_20160927_113000_12_News_Today,1694.5,353.8,4.3,https://archive.org/details/KPNX_20160927_113000_12_News_Today#start/353.8/end/358.1,"INCREASES ON THE WEALTHIEST AMERICANS, SECRETARY CLINTON."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPNX_20160927_113000_12_News_Today,1824.5,341.7,9.7,https://archive.org/details/KPNX_20160927_113000_12_News_Today#start/341.7/end/351.4,">> TYPICAL POLITICIAN. ALL TALK, NO ACTION. SOUNDS GOOD, DOESN'T WORK. NEVER GOING TO HAPPEN. OUR COUNTRY IS"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPNX_20160927_113000_12_News_Today,2086.7,362.5,5.2,https://archive.org/details/KPNX_20160927_113000_12_News_Today#start/362.5/end/367.7,"RETURNS? AND I THINK THERE MAY BE A COUPLE OF REASONS. FIRST, MAYBE HE'S NOT AS RICH AS HE SAYS HE IS."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KPNX_20160927_113000_12_News_Today,3814.9,390.7,4.8,https://archive.org/details/KPNX_20160927_113000_12_News_Today#start/390.7/end/395.5,"TWICE BY THE JUSTICE DEPARTMENT. SO HE HAS A LONG"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_030000_NBC10_News_at_11pm,587.8,154.6,6,https://archive.org/details/WCAU_20160927_030000_NBC10_News_at_11pm#start/154.6/end/160.6,"TO DO, BUT PERHAPS WE'LL BE TALKING ABOUT THAT LATER. BUT WE HAVE TO STOP OUR JOBS FROM BEING STOLEN FROM US."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_030000_NBC10_News_at_11pm,1541,728.1,17.6,https://archive.org/details/WCAU_20160927_030000_NBC10_News_at_11pm#start/728.1/end/745.7,"DIFFERENT THAN THIS. SHE'S TELLING US HOW TO FIGHT ISIS. GO TO HER WEBSITE. SHE TELLS YOU HOW TO FIGHT ISIS ON HER WEBSITE. I DON'T THINK GENERAL DOUGLAS MacARTHUR WOULD LIKE THAT TOO MUCH. >> THE NEXT SEGMENT -- >> AT LEAST I HAVE A PLAN TO FIGHT ISIS. >> NO, NO, YOU'RE TELLING THE ENEMY EVERYTHING I WANT TO"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_030000_NBC10_News_at_11pm,1972.9,173.2,9.6,https://archive.org/details/WCAU_20160927_030000_NBC10_News_at_11pm#start/173.2/end/182.8,"ARE POLITICAL HACKS NEGOTIATING OUR TRADE DEALS. >> THE IRS SAYS AN AUDIT OF YOUR TAXES -- YOU'RE PERFECTLY FREE TO RELEASE YOUR TAXES DURING AN AUDIT. SO THE QUESTION, DOES"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_030000_NBC10_News_at_11pm,2197.6,191.2,6,https://archive.org/details/WCAU_20160927_030000_NBC10_News_at_11pm#start/191.2/end/197.2,"YOU WANT TO RESPOND TO THAT? >> I DO. YOU KNOW, I MADE A MISTAKE USING A PRIVATE E-MAIL."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_030000_NBC10_News_at_11pm,2879.7,211.4,8.2,https://archive.org/details/WCAU_20160927_030000_NBC10_News_at_11pm#start/211.4/end/219.6,"PRESIDENT. OVER -- ALMOST 4,000 PEOPLE IN CHICAGO HAVE BEEN KILLED. WE HAVE TO BRING BACK LAW AND ORDER. NOW, WHETHER OR NOT IN A PLACE LIKE CHICAGO YOU DO STOP AND FRISK,"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_030000_NBC10_News_at_11pm,3520.4,1406.7,3.9,https://archive.org/details/WCAU_20160927_030000_NBC10_News_at_11pm#start/1406.7/end/1410.6,"DETROIT AND I JUST LEFT PHILADELPHIA AND I JUST -- YOU KNOW,"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_030000_NBC10_News_at_11pm,3539.4,1412.9,11.7,https://archive.org/details/WCAU_20160927_030000_NBC10_News_at_11pm#start/1412.9/end/1424.6,"TOLD THEM AND WHAT THEIR POLITICIANS HAVE DONE. >> MR. TRUMP -- >> I THINK DONALD JUST CRITICIZED ME FOR PREPARING FOR THIS DEBATE. AND YES, I DID."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_030000_NBC10_News_at_11pm,3664.2,225.6,6.2,https://archive.org/details/WCAU_20160927_030000_NBC10_News_at_11pm#start/225.6/end/231.8,"I FIGURED YOU'D ASK THE QUESTION TONIGHT, OF COURSE. BUT NOBODY WAS CARING MUCH ABOUT IT. BUT I WAS THE ONE THAT"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_030000_NBC10_News_at_11pm,3750.1,234.1,6.6,https://archive.org/details/WCAU_20160927_030000_NBC10_News_at_11pm#start/234.1/end/240.7,"AND LESTER HOLT WAS GOING TO BE ASKING US QUESTIONS, SO HE TRIED TO PUT THE WHOLE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_030000_NBC10_News_at_11pm,4792.3,313.7,23.8,https://archive.org/details/WCAU_20160927_030000_NBC10_News_at_11pm#start/313.7/end/337.5,"JUDGMENT QUESTIONS. YOU HAD SUPPORTED THE WAR IN IRAQ BEFORE THE INVASION. WHAT MAKES YOUR -- >> I DID NOT SUPPORT THE WAR IN IRAQ. >> 2002 -- >> THAT IS A MAINSTREAM MEDIA NONSENSE PUT OUT BY HER BECAUSE SHE FRANKLY I THINK THE BEST PERSON IN HER CAMPAIGN IS MAINSTREAM MEDIA. >> MY QUESTION -- >> WOULD YOU LIKE TO HEAR? I WAS AGAINST -- WAIT A MINUTE. I WAS AGAINST THE WAR IN IRAQ. JUST SO YOU PUT IT OUT."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WCAU_20160927_030000_NBC10_News_at_11pm,5637.9,887.2,20.8,https://archive.org/details/WCAU_20160927_030000_NBC10_News_at_11pm#start/887.2/end/908,"AND I DON'T BELIEVE THAT HILLARY HAS THE STAMINA. >> LET'S LET HER RESPOND. >> WELL, AS SOON AS HE TRAVELS TO 112 COUNTRIES AND NEGOTIATES A PEACE DEAL, A CEASE-FIRE, A RELEASE OF DISSIDENTS, AN OPENING OF NEW OPPORTUNITIES IN"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_080000_Fox_Morning_News_at_4A,614.1,9.7,2.7,https://archive.org/details/WTXF_20160927_080000_Fox_Morning_News_at_4A#start/9.7/end/12.4,HAPPEN.
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_080000_Fox_Morning_News_at_4A,619.5,2736.5,5.5,https://archive.org/details/WTXF_20160927_080000_Fox_Morning_News_at_4A#start/2736.5/end/2742,"REDUCING TAXES TREMENDOUSLY FROM 35% TO 15% FOR COMPANIES, SMALL AND BIG"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_080000_Fox_Morning_News_at_4A,666.9,2745.7,12.5,https://archive.org/details/WTXF_20160927_080000_Fox_Morning_News_at_4A#start/2745.7/end/2758.2,"NOT JUST FINANCIAL TRANSACTIONS. AND THE KIND OF PLAN THAT DONALD HAS PUT FORTH WOULD BE TRICKLE-DOWN ECONOMICS ALL OVER AGAIN, IN FACT, IT WOULD BE THE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_080000_Fox_Morning_News_at_4A,709.9,279.2,9.3,https://archive.org/details/WTXF_20160927_080000_Fox_Morning_News_at_4A#start/279.2/end/288.5,"HIS BENEFIT. HE STARTED HIS BUSINESS WITH $14 MILLION, BORROWED FROM HIS FATHER, AND HE REALLY BELIEVES THAT THE MORE YOU HELP WEALTHY PEOPLE, THE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_080000_Fox_Morning_News_at_4A,771.9,291.3,9.4,https://archive.org/details/WTXF_20160927_080000_Fox_Morning_News_at_4A#start/291.3/end/300.7,"THING, AND BEFORE WE START ON THAT, MY FATHER GAVE ME A VERY SMALL LOAN IN 1975 AND I BUILT IT INTO A COMPANY THAT'S WORTH MANY, MANY BILLIONS OF DOLLARS WITH SOME OF THE GREATEST ASSETS IN"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_080000_Fox_Morning_News_at_4A,2010.8,309.1,12.7,https://archive.org/details/WTXF_20160927_080000_Fox_Morning_News_at_4A#start/309.1/end/321.8,"THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES. WHEN SHE RELEASES HER HAVE BEEN DELETED. AS SOON AS SHE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_080000_Fox_Morning_News_at_4A,2166.5,325.4,8.3,https://archive.org/details/WTXF_20160927_080000_Fox_Morning_News_at_4A#start/325.4/end/333.7,"AMERICAN PEOPLE DESERVE TO SEE AND I HAVE NO REASON TO BELIEVE THAT HE'S EVER GOING TO RELEASE HIS TAX RETURNS BECAUSE THERE'S SOMETHING HE'S"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_080000_Fox_Morning_News_at_4A,2880,357,8.5,https://archive.org/details/WTXF_20160927_080000_Fox_Morning_News_at_4A#start/357/end/365.5,"PRESIDENT. OVER -- ALMOST 4,000 PEOPLE IN CHICAGO HAVE BEEN KILLED. WE HAVE TO BRING BACK LAW AND ORDER. NOW, WHETHER OR NOT IN A PLACE LIKE CHICAGO YOU DO STOP AND FRISK, WHICH WORKED VERY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_080000_Fox_Morning_News_at_4A,3053.3,890.2,12,https://archive.org/details/WTXF_20160927_080000_Fox_Morning_News_at_4A#start/890.2/end/902.2,"UNFORTUNATE THAT HE PAINTS SUCH A DIRE NEGATIVE PICTURE OF BLACK COMMUNITIES IN OUR COUNTRY. THE VIBRANCY OF THE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_080000_Fox_Morning_News_at_4A,3091,370.6,7.1,https://archive.org/details/WTXF_20160927_080000_Fox_Morning_News_at_4A#start/370.6/end/377.7,"STOP AND FRISK WAS FOUND TO BE UNCONSTITUTIONAL AND IN PART BECAUSE IT WAS INEFFECTIVE."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_080000_Fox_Morning_News_at_4A,3517.2,3566.1,33.5,https://archive.org/details/WTXF_20160927_080000_Fox_Morning_News_at_4A#start/3566.1/end/3599.6,"AND I WILL TELL YOU, YOU LOOK AT THE INNER CITIES AND I JUST LEFT DETROIT AND I JUST LEFT PHILADELPHIA AND I JUST -- YOU KNOW, YOU'VE SEEN ME. I'VE BEEN ALL OVER THE PLACE. YOU DECIDED TO STAY HOME AND THAT'S OKAY. BUT I WILL TELL YOU, I'VE BEEN ALL OVER AND I'VE MET SOME OF THE GREATEST PEOPLE I'LL EVER MEET WITHIN THESE COMMUNITIES. AND THEY ARE VERY, VERY UPSET WITH WHAT THEIR POLITICIANS HAVE TOLD THEM AND WHAT THEIR POLITICIANS HAVE DONE. >> MR. TRUMP -- >> I THINK DONALD JUST CRITICIZED ME FOR PREPARING FOR THIS DEBATE."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_080000_Fox_Morning_News_at_4A,3668.1,2049.3,10.3,https://archive.org/details/WTXF_20160927_080000_Fox_Morning_News_at_4A#start/2049.3/end/2059.6,"BUT I WAS THE ONE THAT GOT HIM TO PRODUCE THE BIRTH CERTIFICATE AND I THINK I DID A GOOD JOB. SECRETARY CLINTON ALSO FOUGHT IT, YOU KNOW,"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_080000_Fox_Morning_News_at_4A,3760.7,2036.1,9.6,https://archive.org/details/WTXF_20160927_080000_Fox_Morning_News_at_4A#start/2036.1/end/2045.7,"IT CAN'T BE DISMISSED THAT EASILY. HE HAS REALLY STARTED HIS POLITICAL ACTIVITY BASED ON THIS RACIST LIE THAT OUR FIRST"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_080000_Fox_Morning_News_at_4A,4914.2,2074.1,41.9,https://archive.org/details/WTXF_20160927_080000_Fox_Morning_News_at_4A#start/2074.1/end/2116,"MY QUESTION WAS -- >> YOU DIDN'T HEAR WHAT I SAID. >> WHY IS YOUR JUDGMENT ANY DIFFERENT THAN MRS. CLINTON'S? >> I HAVE MUCH BETTER JUDGMENT THAN SHE DOES. THERE'S NO QUESTION ABOUT THAT. I ALSO HAVE A MUCH BETTER TEMPERAMENT THAN SHE HAS. YOU KNOW? I HAVE A MUCH BETTER -- SHE SPENT, LET ME TELL YOU, SHE SPENT HUNDREDS OF MILLIONS OF DOLLARS ON AN ADVERTISING -- YOU KNOW, THEY GET MADISON AVENUE INTO A ROOM, THEY PUT NAMES -- OH, TEMPERAMENT, LET'S GO AFTER IT. I THINK MY STRONGEST ASSET, MAYBE BY FAR, IS MY TEMPERAMENT. I HAVE A WINNING TEMPERAMENT. I KNOW HOW TO WIN. SHE DOES NOT -- >> SECRETARY CLINTON? >> WAIT. THE AFL-CIO THE OTHER DAY BEHIND THE BLUE SCREEN, I DON'T KNOW WHO YOU WERE TALKING TO, SECRETARY CLINTON, BUT YOU WERE TOTALLY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_080000_Fox_Morning_News_at_4A,5137.4,2119.2,9.6,https://archive.org/details/WTXF_20160927_080000_Fox_Morning_News_at_4A#start/2119.2/end/2128.8,"THEIR HANDS ON ANY NUCLEAR MATERIAL. SO A MAN WHO CAN BE PROVOKED BY A TWEET SHOULD NOT HAVE HIS FINGERS ANYWHERE NEAR THE NUCLEAR CODES AS"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_073000_FOX_29_News_at_11,614.3,1810,12,https://archive.org/details/WTXF_20160927_073000_FOX_29_News_at_11#start/1810/end/1822,"HAPPEN. UNDER MY PLAN, I'LL BE REDUCING TAXES TREMENDOUSLY FROM 35% TO 15% FOR COMPANIES, SMALL AND BIG BUSINESSES."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_073000_FOX_29_News_at_11,666.9,923.7,11.7,https://archive.org/details/WTXF_20160927_073000_FOX_29_News_at_11#start/923.7/end/935.4,"NOT JUST FINANCIAL TRANSACTIONS. AND THE KIND OF PLAN THAT DONALD HAS PUT FORTH WOULD BE TRICKLE-DOWN ECONOMICS ALL OVER AGAIN, IN FACT, IT WOULD BE THE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_073000_FOX_29_News_at_11,3667.3,100.3,10.1,https://archive.org/details/WTXF_20160927_073000_FOX_29_News_at_11#start/100.3/end/110.4,"MUCH ABOUT IT. BUT I WAS THE ONE THAT GOT HIM TO PRODUCE THE BIRTH CERTIFICATE AND I THINK I DID A GOOD JOB. SECRETARY CLINTON ALSO"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,WTXF_20160927_073000_FOX_29_News_at_11,3761.5,88.7,8.5,https://archive.org/details/WTXF_20160927_073000_FOX_29_News_at_11#start/88.7/end/97.2,"IT CAN'T BE DISMISSED THAT EASILY. HE HAS REALLY STARTED HIS POLITICAL ACTIVITY BASED ON THIS RACIST LIE THAT OUR FIRST"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_110000_CBS_This_Morning,615.3,3731.9,8.5,https://archive.org/details/KYW_20160927_110000_CBS_This_Morning#start/3731.9/end/3740.4,"UNDER MY PLAN, I'LL BE REDUCING TAXES TREMENDOUSLY FROM 35% TO 15% FOR COMPANIES,"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_110000_CBS_This_Morning,689.4,3745.2,28.7,https://archive.org/details/KYW_20160927_110000_CBS_This_Morning#start/3745.2/end/3773.9,"THAT IS NOT HOW WE GROW THE ECONOMY. WE JUST HAVE A DIFFERENT VIEW ABOUT WHAT'S BEST FOR GROWING THE ECONOMY. HOW WE MAKE INVESTMENTS THAT WILL ACTUALLY PRODUCE JOBS AND RISING INCOMES. I THINK WE COME AT IT FROM SOMEWHAT DIFFERENT PERSPECTIVES. I UNDERSTAND THAT. YOU KNOW, DONALD WAS VERY FORTUNATE IN HIS LIFE AND THAT'S ALL TO HIS BENEFIT. HE STARTED HIS BUSINESS WITH $14 MILLION, BORROWED FROM HIS FATHER, AND HE REALLY BELIEVES THAT THE MORE YOU HELP"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_110000_CBS_This_Morning,771.9,3777.7,9.1,https://archive.org/details/KYW_20160927_110000_CBS_This_Morning#start/3777.7/end/3786.8,"THING, AND BEFORE WE START ON THAT, MY FATHER GAVE ME A VERY SMALL LOAN IN 1975 AND I BUILT IT INTO A COMPANY THAT'S WORTH MANY, MANY BILLIONS OF DOLLARS WITH SOME OF THE GREATEST ASSETS IN"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_110000_CBS_This_Morning,1260.3,253.8,3.8,https://archive.org/details/KYW_20160927_110000_CBS_This_Morning#start/253.8/end/257.6,">> YOU HAVEN'T DONE IT IN 30 YEARS OR 26 YEARS."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_110000_CBS_This_Morning,1288.4,544,2.2,https://archive.org/details/KYW_20160927_110000_CBS_This_Morning#start/544/end/546.2,NA
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_110000_CBS_This_Morning,1308.1,555.9,9.1,https://archive.org/details/KYW_20160927_110000_CBS_This_Morning#start/555.9/end/565,"BAD AS NAFTA. NOTHING WILL TOP NANAFA. >> THAT IS NOT ACCURATE. I WAS AGAINST IT ONCE IT WAS FINALLY NEGOTIATED."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_110000_CBS_This_Morning,1322.3,3692.5,4,https://archive.org/details/KYW_20160927_110000_CBS_This_Morning#start/3692.5/end/3696.5,"YOU KACALLED IT THE GOLD STANDARD OF TRADE DEALS."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_110000_CBS_This_Morning,1554.6,491.8,7.6,https://archive.org/details/KYW_20160927_110000_CBS_This_Morning#start/491.8/end/499.4,"PLAN TO FIGHT ISIS. >> NO, NO, YOU'RE TELLING THE ENEMY EVERYTHING I WANT TO DO. >> NO, WE'RE NOT. >> SEE, YOU TELLING THE ENEMY EVERYTHING YOU WANT TO DO. NO WONDER YOU'VE,"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_110000_CBS_This_Morning,2010.8,288.5,10,https://archive.org/details/KYW_20160927_110000_CBS_This_Morning#start/288.5/end/298.5,"THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES. WHEN SHE RELEASES HER"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_110000_CBS_This_Morning,2011,2244.3,15.1,https://archive.org/details/KYW_20160927_110000_CBS_This_Morning#start/2244.3/end/2259.4,"THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES. WHEN SHE RELEASES HER HAVE BEEN DELETED. AS SOON AS SHE RELEASES THEM, I WILL RELEASE -- I WILL"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_110000_CBS_This_Morning,2086.9,3795,47.3,https://archive.org/details/KYW_20160927_110000_CBS_This_Morning#start/3795/end/3842.3,"RETURNS? AND I THINK THERE MAY BE A COUPLE OF REASONS. FIRST, MAYBE HE'S NOT AS RICH AS HE SAYS HE IS. SECOND, MAYBE HE'S NOT AS CHARITABLE AS HE CLAIMS TO BE. THIRD, WE DON'T KNOW ALL OF HIS BUSINESS DEALINGS, BUT WE HAVE BEEN TOLD THROUGH INVESTIGATIVE REPORTING THAT HE OWES ABOUT $650 MILLION TO WALL STREET AND FOREIGN BANKS. OR MAYBE HE DOESN'T WANT THE AMERICAN PEOPLE, ALL OF YOU WATCHING TONIGHT, TO KNOW THAT HE'S PAID NOTHING IN FEDERAL TAXES BECAUSE THE ONLY YEARS THAT ANYBODY'S EVER SEEN WERE A COUPLE OF YEARS WHEN HE HAD TO TURN THEM OVER TO STATE AUTHORITIES WHEN HE WAS TRYING TO GET A CASINO LICENSE AND THEY SHOWED HE DIDN'T PAY ANY FEDERAL INCOME TAX. >> THAT MAKES ME SMART. >> IF HE'S PAID ZERO, THAT MEANS ZERO FOR"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_110000_CBS_This_Morning,2285.6,3845.6,10,https://archive.org/details/KYW_20160927_110000_CBS_This_Morning#start/3845.6/end/3855.6,"INSTITUTIONS, VERY FINE BANKS. I COULD DO THAT VERY QUICKLY. I'M VERY UNDERLEVERAGED. I HAVE A GREAT COMPANY. I HAVE A TREMENDOUS INCOME. THE REASON I SAY THAT IS NOT IN A"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_110000_CBS_This_Morning,2367.4,70,8.7000000000003,https://archive.org/details/KYW_20160927_110000_CBS_This_Morning#start/70/end/78.7,"BRIDGES, NEW AIRPORTS, NEW SCHOOLS, NEW HOSPITALS. AND WE DON'T HAVE THE MONEY BECAUSE IT'S BEEN SQUANDERED ON SO MANY OF YOUR IDEAS. >> LET YOU RESPOND --"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,KYW_20160927_110000_CBS_This_Morning,2926.9,517.6,13.3,https://archive.org/details/KYW_20160927_110000_CBS_This_Morning#start/517.6/end/530.9,">> YOUR TWO MINUTES HAS EXPIRED. I DO WANT TO FOLLOW-UP. STOP AND FRISK WAS RULED UNCONSTITUTIONAL IN NEW YORK BECAUSE IT LARGELY SINGLED OUT BLACK AND HISPANIC YOUNG MEN. >> NO, YOU'RE WRONG. IT WENT BEFORE A JUDGE"
